#
# Clustering Coefficient Distribution. G(78786, 1634509). Average clustering: 0.0588  OpenTriads: 239543023 (0.9964)  ClosedTriads: 865616 (0.0036) (Wed Apr 30 02:16:17 2014)
#
# Node degree	Average clustering coefficient
116	0.0138865
117	0.0134469
118	0.0137398
119	0.013152
120	0.0134002
121	0.0142115
122	0.0136172
123	0.0136672
124	0.0134172
125	0.0135556
126	0.0136457
127	0.0127868
128	0.0124755
129	0.0125604
130	0.0129956
131	0.0126537
132	0.0123303
133	0.0130139
134	0.0120495
135	0.012347
136	0.0126016
137	0.0132582
138	0.012725
139	0.0124261
140	0.012408
141	0.0115576
142	0.0115495
143	0.0123298
144	0.0118285
145	0.012113
146	0.0125525
147	0.0116679
148	0.011041
149	0.0113441
150	0.0113103
151	0.0117498
152	0.0123562
153	0.0115475
154	0.0113626
155	0.0109536
156	0.0113362
157	0.0120869
158	0.0114043
159	0.01127
160	0.0119621
161	0.0109854
162	0.0120366
163	0.0114722
164	0.011114
165	0.0111398
166	0.0109578
167	0.0110047
168	0.0102218
169	0.0103442
170	0.0113905
171	0.0107918
172	0.0105195
173	0.0110206
174	0.0104322
175	0.0113233
176	0.0103115
177	0.0105447
178	0.0102386
179	0.00987028
180	0.0109038
181	0.00977039
182	0.0103123
183	0.0102262
184	0.0111658
185	0.00981178
186	0.0101186
187	0.00985603
188	0.0110426
189	0.010102
190	0.00992059
191	0.0106188
192	0.00893606
193	0.0106704
194	0.0100636
195	0.0103824
196	0.00949333
197	0.00971704
198	0.0106564
199	0.00905252
200	0.00888434
201	0.0103228
202	0.00982099
203	0.0102501
204	0.00868548
205	0.00896649
206	0.00870285
207	0.00950678
208	0.00931023
209	0.00921836
210	0.0104876
211	0.00898699
212	0.00982103
213	0.0082401
214	0.00866074
215	0.00947918
216	0.0104501
217	0.00956815
218	0.00889834
219	0.0080484
220	0.00939454
221	0.0102913
222	0.00938861
223	0.00942176
224	0.00964832
225	0.0101516
226	0.00836988
227	0.00917599
228	0.0104538
229	0.00927444
230	0.00895823
231	0.00951978
232	0.00891499
233	0.0102589
234	0.0100955
235	0.00922107
236	0.00880693
237	0.00857784
238	0.00850404
239	0.00878431
240	0.00928851
241	0.00848361
242	0.00841156
243	0.00820047
244	0.0087724
245	0.00869678
246	0.00998859
247	0.00884671
248	0.0094723
249	0.00836518
250	0.00849888
251	0.00803107
252	0.00836714
253	0.00854509
254	0.00794652
255	0.00831173
256	0.00779768
257	0.00949549
258	0.00940159
259	0.00777133
260	0.00797321
261	0.00822363
262	0.00897293
263	0.0069484
264	0.00815886
265	0.00861239
266	0.00856437
267	0.00799375
268	0.00768411
269	0.0073172
270	0.00832268
271	0.00802131
272	0.00837143
273	0.00682382
274	0.00703308
275	0.00693256
276	0.00842548
277	0.00710884
278	0.0073751
279	0.00923322
280	0.00869984
281	0.00917902
282	0.00851038
283	0.00767182
284	0.00660351
285	0.00674644
286	0.00768557
287	0.00777419
288	0.00800593
289	0.00723881
290	0.00818776
291	0.00799427
292	0.0076011
293	0.00774503
294	0.00859908
295	0.00868975
296	0.00855092
297	0.00732402
298	0.00788436
299	0.00828541
300	0.0068953
301	0.00724065
302	0.0068598
303	0.00718919
304	0.00772991
305	0.00620577
306	0.00636314
307	0.00728669
308	0.0102373
309	0.00790021
310	0.00742736
311	0.0061197
312	0.00678127
313	0.00674231
314	0.00626768
315	0.00795634
316	0.00606791
317	0.0078788
318	0.00714243
319	0.00748704
320	0.00812598
321	0.00875823
322	0.00656536
323	0.00673676
324	0.00733224
325	0.0074901
326	0.00743731
327	0.00707881
328	0.0101387
329	0.00720958
330	0.00798091
331	0.00712618
332	0.00720944
333	0.00631114
334	0.00690937
335	0.00652562
336	0.00558786
337	0.00891947
338	0.007561
339	0.00710836
340	0.00793399
341	0.00722159
342	0.00708843
343	0.00613779
344	0.0079211
345	0.00683165
346	0.00656004
347	0.00698415
348	0.00668043
349	0.00735577
350	0.00578215
351	0.00729526
352	0.00636709
354	0.00740531
355	0.00577704
356	0.00639107
357	0.00664049
358	0.00938127
360	0.00399257
361	0.00683551
363	0.00827444
364	0.00967233
365	0.00726577
366	0.0062816
367	0.0107205
368	0.00702789
369	0.00660467
371	0.00556817
372	0.008013
373	0.00462683
374	0.00918158
375	0.00663102
376	0.00545157
377	0.00601744
378	0.0070269
379	0.00809363
381	0.00568554
383	0.00626775
384	0.00801621
386	0.00558722
387	0.00610119
388	0.00705329
389	0.00626772
392	0.00669398
393	0.00610186
394	0.00875577
395	0.00595021
397	0.00580108
398	0.00470528
399	0.00634153
400	0.00614951
401	0.00552369
402	0.0074559
403	0.00599087
405	0.00759483
407	0.0062707
408	0.00629507
411	0.00871327
412	0.00570789
413	0.00573591
414	0.00510355
415	0.00699734
416	0.00603548
417	0.00486534
418	0.00635496
419	0.00727332
420	0.00599988
421	0.00586238
423	0.00604811
424	0.00384718
425	0.00601554
426	0.00531915
427	0.0061309
428	0.00588763
429	0.0073893
430	0.00658235
431	0.00647601
434	0.0050819
436	0.00660832
437	0.00605673
438	0.00535864
439	0.0069636
440	0.00508628
441	0.00603789
443	0.00641314
444	0.00628546
445	0.00615447
447	0.0054234
449	0.00531789
450	0.00515714
451	0.00609017
452	0.00637718
454	0.00515409
456	0.00577607
457	0.00613071
458	0.00454436
459	0.00565269
460	0.00540873
461	0.00632665
462	0.00727751
464	0.00499285
466	0.00600233
467	0.00501788
470	0.00488285
472	0.00563444
473	0.00786984
474	0.00495295
475	0.00467625
479	0.00627169
480	0.00666299
482	0.0044168
484	0.00580741
485	0.00709142
486	0.00513564
487	0.00511234
489	0.0051205
490	0.00558555
491	0.00475477
493	0.00631607
494	0.00663369
496	0.00563697
497	0.00667692
498	0.00583783
501	0.00522008
502	0.00458048
504	0.00523529
505	0.00538635
506	0.00557437
507	0.00586075
509	0.00532532
510	0.00504308
511	0.00520318
514	0.0052715
515	0.00398927
516	0.00592001
518	0.0074672
519	0.00495458
521	0.006808
523	0.00647885
525	0.00591785
529	0.00603983
530	0.00490067
531	0.00447713
534	0.00668957
538	0.00613056
540	0.00520706
541	0.00477168
542	0.00577037
543	0.00708445
544	0.00638791
545	0.00646602
549	0.00606036
551	0.00807128
556	0.00530745
557	0.00712342
559	0.00508247
560	0.00464155
561	0.00564885
562	0.00435166
563	0.0052461
564	0.00436491
565	0.00707303
569	0.00509849
570	0.00514452
572	0.00409254
573	0.00614797
577	0.00466373
578	0.00639132
579	0.00476753
580	0.00616214
581	0.00586028
582	0.00650944
584	0.00570954
586	0.00501152
594	0.00546326
595	0.0058908
597	0.00613739
598	0.00456618
600	0.00480801
601	0.00548852
602	0.00495062
605	0.00574347
608	0.00447863
611	0.00526689
612	0.00538757
613	0.00537983
619	0.00507272
620	0.00512362
621	0.00408567
624	0.00510444
627	0.00390316
629	0.00493707
631	0.0049007
632	0.00416887
642	0.00552413
643	0.00651073
646	0.0066845
648	0.00556881
653	0.0056732
657	0.00524714
658	0.0049096
659	0.00470917
660	0.00628692
662	0.00533386
669	0.00494527
671	0.00419067
674	0.00586822
683	0.00488843
689	0.00590987
691	0.00455778
692	0.0051519
696	0.00694311
697	0.00514585
699	0.00461158
700	0.00538328
702	0.00494396
704	0.00548784
706	0.00517116
708	0.00421523
710	0.00588209
711	0.00478992
715	0.00663501
716	0.0036684
721	0.0053321
727	0.00533537
729	0.00429328
732	0.00588099
733	0.00546805
734	0.00577013
738	0.00481736
741	0.00460996
743	0.00544579
752	0.00388489
754	0.00427378
758	0.00631073
759	0.00545176
761	0.00462002
763	0.00494491
770	0.00515401
773	0.00470505
774	0.00417515
776	0.00417692
777	0.00442252
778	0.00396741
782	0.00466702
786	0.00490824
790	0.00654723
791	0.00485525
797	0.00535509
801	0.00448556
802	0.00438826
807	0.00402496
816	0.00666509
817	0.00542902
819	0.00519067
830	0.00505049
836	0.0056379
839	0.00459033
841	0.00417021
842	0.00493501
845	0.00442409
846	0.00469128
851	0.00508539
861	0.004114
872	0.00442087
874	0.00516121
881	0.00424527
887	0.00561554
893	0.00492253
894	0.00471279
897	0.00479297
899	0.00434261
901	0.00386225
902	0.00440252
903	0.00612906
909	0.00428758
914	0.00472999
920	0.00494438
924	0.00774736
926	0.00465468
930	0.00695501
932	0.00520968
936	0.00448817
940	0.00446151
944	0.00358378
945	0.00540168
962	0.00503625
972	0.00413008
1001	0.00463664
1013	0.00427966
1027	0.00516654
1032	0.00448994
1034	0.0046685
1047	0.00436692
1055	0.00368694
1056	0.00385262
1060	0.00390543
1072	0.00411949
1079	0.0038558
1083	0.00420776
1085	0.00476043
1104	0.00421085
1121	0.00425326
1124	0.00423369
1129	0.00421944
1130	0.00431047
1151	0.00402808
1157	0.00510611
1164	0.00393389
1176	0.00455792
1180	0.00457374
1189	0.00428019
1211	0.00438666
1247	0.00388801
1248	0.00433193
1257	0.00430177
1265	0.00427854
1305	0.00421572
1306	0.00446307
1412	0.00357082
1425	0.00379656
1465	0.00400413
1466	0.00407875
1477	0.0042562
1532	0.00481705
1574	0.00582852
1594	0.00387095
1605	0.00520617
1611	0.00362116
1620	0.00389809
1788	0.00402964
1800	0.00385692
2424	0.00365145
